,date,City,rainfall_mm,snow_depth_cm,air_temp,max_temp,min_temp,min_ground_temp
22761,2020-09-19,JYV,0.0,0.0,13.793300653594773,19.444934640522874,7.762009803921568,4.3
22762,2020-09-19,JYV,0.0,0.0,13.795228758169934,19.447124183006537,7.763431372549019,4.5
22763,2020-09-20,JYV,0.5,0.0,13.797156862745098,19.449313725490196,7.76485294117647,0.9
22764,2020-09-20,JYV,0.5,0.0,13.799084967320262,19.451503267973855,7.766274509803921,-0.5
22765,2020-09-20,JYV,0.5,0.0,13.801013071895426,19.453692810457518,7.767696078431372,-1.2
22766,2020-09-21,JYV,0.0,0.0,13.80294117647059,19.455882352941178,7.769117647058823,5.9
22767,2020-09-21,JYV,0.0,0.0,13.80486928104575,19.458071895424837,7.7705392156862745,4.2
22768,2020-09-21,JYV,0.0,0.0,13.806797385620914,19.4602614379085,7.771960784313725,3.4
22769,2020-09-22,JYV,0.0,0.0,13.808725490196078,19.462450980392155,7.773382352941176,10.1
22770,2020-09-22,JYV,0.0,0.0,13.810653594771242,19.46464052287582,7.774803921568627,8.0
22771,2020-09-22,JYV,0.0,0.0,13.812581699346406,19.466830065359478,7.776225490196078,10.7
22772,2020-09-23,JYV,0.0,0.0,13.81450980392157,19.469019607843137,7.777647058823529,3.8
22773,2020-09-23,JYV,0.0,0.0,13.81643790849673,19.4712091503268,7.77906862745098,0.0
22774,2020-09-23,JYV,0.0,0.0,13.818366013071895,19.473398692810456,7.780490196078431,4.7
22775,2020-09-24,JYV,3.2,0.0,13.820294117647059,19.47558823529412,7.781911764705882,7.1
22776,2020-09-24,JYV,3.2,0.0,13.822222222222223,19.477777777777778,7.783333333333333,5.5
22777,2020-09-24,JYV,3.2,0.0,13.824150326797387,19.479967320261437,7.784754901960784,5.8
22778,2020-09-25,JYV,0.0,0.0,13.82607843137255,19.4821568627451,7.786176470588235,12.3
22779,2020-09-25,JYV,0.0,0.0,13.828006535947711,19.48434640522876,7.787598039215686,9.7
22780,2020-09-25,JYV,0.0,0.0,13.829934640522875,19.48653594771242,7.789019607843136,7.5
22781,2020-09-26,JYV,0.0,0.0,13.83186274509804,19.488725490196078,7.790441176470588,10.7
22782,2020-09-26,JYV,0.0,0.0,13.833790849673203,19.490915032679737,7.7918627450980384,9.1
22783,2020-09-26,JYV,0.0,0.0,13.835718954248367,19.4931045751634,7.79328431372549,7.0
22784,2020-09-27,JYV,0.0,0.0,13.837647058823531,19.49529411764706,7.7947058823529405,10.0
22785,2020-09-27,JYV,0.0,0.0,13.839575163398692,19.49748366013072,7.796127450980392,6.0
22786,2020-09-27,JYV,0.0,0.0,13.841503267973856,19.49967320261438,7.7975490196078425,6.7
22787,2020-09-28,JYV,0.0,0.0,13.84343137254902,19.501862745098038,7.798970588235294,10.2
22788,2020-09-28,JYV,0.0,0.0,13.845359477124184,19.5040522875817,7.800392156862745,5.7
22789,2020-09-28,JYV,0.0,0.0,13.847287581699348,19.50624183006536,7.801813725490196,5.8
22790,2020-09-29,JYV,0.0,0.0,13.849215686274512,19.50843137254902,7.803235294117647,10.4
22791,2020-09-29,JYV,0.0,0.0,13.851143790849672,19.510620915032682,7.804656862745097,3.4
22792,2020-09-29,JYV,0.0,0.0,13.853071895424836,19.512810457516338,7.806078431372549,10.5
22793,2020-09-30,JYV,0.0,0.0,13.855,19.515,7.807499999999999,12.1
22794,2020-09-30,JYV,0.0,0.0,13.856928104575164,19.51718954248366,7.808921568627451,6.9
22795,2020-09-30,JYV,0.0,0.0,13.858856209150328,19.51937908496732,7.810343137254901,10.9
22796,2020-10-01,JYV,0.0,0.0,13.860784313725489,19.521568627450982,7.811764705882353,6.1
22797,2020-10-01,JYV,0.0,0.0,13.862712418300653,19.52375816993464,7.813186274509803,9.4
22798,2020-10-01,JYV,0.0,0.0,13.864640522875817,19.5259477124183,7.814607843137255,5.3
22799,2020-10-02,JYV,0.0,0.0,13.866568627450981,19.528137254901964,7.816029411764705,5.7
22800,2020-10-02,JYV,0.0,0.0,13.868496732026145,19.53032679738562,7.817450980392157,3.8
22801,2020-10-02,JYV,0.0,0.0,13.870424836601309,19.532516339869282,7.818872549019607,2.4
22802,2020-10-03,JYV,0.0,0.0,13.87235294117647,19.53470588235294,7.820294117647058,4.4
22803,2020-10-03,JYV,0.0,0.0,13.874281045751633,19.5368954248366,7.821715686274509,3.5
22804,2020-10-03,JYV,0.0,0.0,13.876209150326797,19.539084967320264,7.82313725490196,2.9
22805,2020-10-04,JYV,1.4,0.0,13.878137254901961,19.54127450980392,7.8245588235294115,12.0
22806,2020-10-04,JYV,1.4,0.0,13.880065359477125,19.543464052287582,7.825980392156862,7.3
22807,2020-10-04,JYV,1.4,0.0,13.88199346405229,19.54565359477124,7.8274019607843135,10.5
22808,2020-10-05,JYV,0.7,0.0,13.88392156862745,19.5478431372549,7.828823529411764,11.6
22809,2020-10-05,JYV,0.7,0.0,13.885849673202614,19.550032679738564,7.8302450980392155,10.0
22810,2020-10-05,JYV,0.7,0.0,13.887777777777778,19.552222222222223,7.831666666666666,9.8
22811,2020-10-06,JYV,3.3,0.0,13.889705882352942,19.554411764705883,7.833088235294118,10.6
22812,2020-10-06,JYV,3.3,0.0,13.891633986928106,19.556601307189545,7.834509803921568,5.5
22813,2020-10-06,JYV,3.3,0.0,13.89356209150327,19.5587908496732,7.835931372549019,4.8
22814,2020-10-07,JYV,0.0,0.0,13.89549019607843,19.560980392156864,7.83735294117647,9.0
22815,2020-10-07,JYV,0.0,0.0,13.897418300653595,19.563169934640523,7.838774509803921,10.1
22816,2020-10-07,JYV,0.0,0.0,13.899346405228759,19.565359477124183,7.840196078431372,8.3
22817,2020-10-08,JYV,8.2,0.0,13.901274509803923,19.567549019607846,7.841617647058823,11.4
22818,2020-10-08,JYV,8.2,0.0,13.903202614379087,19.5697385620915,7.843039215686274,9.7
22819,2020-10-08,JYV,8.2,0.0,13.905130718954247,19.571928104575164,7.844460784313725,7.2
22820,2020-10-09,JYV,4.0,0.0,13.907058823529411,19.574117647058824,7.845882352941176,10.5
22821,2020-10-09,JYV,4.0,0.0,13.908986928104575,19.576307189542483,7.847303921568627,9.6
22822,2020-10-09,JYV,4.0,0.0,13.910915032679739,19.578496732026146,7.848725490196078,9.9
22823,2020-10-10,JYV,0.0,0.0,13.912843137254903,19.580686274509805,7.850147058823529,4.9
22824,2020-10-10,JYV,0.0,0.0,13.914771241830067,19.582875816993464,7.8515686274509795,5.3
22825,2020-10-10,JYV,0.0,0.0,13.916699346405228,19.585065359477124,7.852990196078431,4.9
22826,2020-10-11,JYV,4.0,0.0,13.918627450980392,19.587254901960783,7.8544117647058815,9.1
22827,2020-10-11,JYV,4.0,0.0,13.920555555555556,19.589444444444446,7.855833333333333,5.2
22828,2020-10-11,JYV,4.0,0.0,13.92248366013072,19.591633986928105,7.857254901960784,4.0
22829,2020-10-12,JYV,2.8,0.0,13.924411764705884,19.593823529411765,7.858676470588235,2.7
22830,2020-10-12,JYV,2.8,0.0,13.926339869281048,19.596013071895428,7.860098039215686,5.6
22831,2020-10-12,JYV,2.8,0.0,13.928267973856208,19.598202614379083,7.861519607843137,0.8
22832,2020-10-13,JYV,1.0,0.0,13.930196078431372,19.600392156862746,7.862941176470588,4.8
22833,2020-10-13,JYV,1.0,0.0,13.932124183006536,19.602581699346405,7.864362745098039,1.8
22834,2020-10-13,JYV,1.0,0.0,13.9340522875817,19.604771241830065,7.86578431372549,4.8
22835,2020-10-14,JYV,0.0,0.0,13.935980392156864,19.606960784313728,7.86720588235294,0.7
22836,2020-10-14,JYV,0.0,0.0,13.937908496732028,19.609150326797383,7.868627450980392,4.4
22837,2020-10-14,JYV,0.0,0.0,13.939836601307189,19.611339869281046,7.870049019607842,4.4
22838,2020-10-15,JYV,0.0,0.0,13.941764705882353,19.613529411764706,7.871470588235294,3.3
22839,2020-10-15,JYV,0.0,0.0,13.943692810457517,19.615718954248365,7.872892156862744,-4.4
22840,2020-10-15,JYV,0.0,0.0,13.94562091503268,19.617908496732028,7.874313725490196,2.5
22841,2020-10-16,JYV,0.0,0.0,13.947549019607845,19.620098039215687,7.875735294117646,-2.3
22842,2020-10-16,JYV,0.0,0.0,13.949477124183009,19.622287581699347,7.877156862745098,-0.7
22843,2020-10-16,JYV,0.0,0.0,13.95140522875817,19.62447712418301,7.878578431372548,1.5
22844,2020-10-17,JYV,5.2,0.0,13.953333333333333,19.626666666666665,7.88,-4.0
22845,2020-10-17,JYV,5.2,0.0,13.955261437908497,19.628856209150328,7.8814215686274505,-4.1
22846,2020-10-17,JYV,5.2,0.0,13.957189542483661,19.631045751633987,7.882843137254901,-6.3
22847,2020-10-18,JYV,3.3,0.0,13.959117647058825,19.633235294117647,7.8842647058823525,3.9
22848,2020-10-18,JYV,3.3,0.0,13.961045751633986,19.63542483660131,7.885686274509803,2.0
22849,2020-10-18,JYV,3.3,0.0,13.96297385620915,19.637614379084965,7.8871078431372545,2.5
22850,2020-10-19,JYV,0.6,1.0,13.964901960784314,19.639803921568628,7.888529411764705,-0.2
22851,2020-10-19,JYV,0.6,1.0,13.966830065359478,19.641993464052288,7.889950980392157,0.6
22852,2020-10-19,JYV,0.6,1.0,13.968758169934642,19.644183006535947,7.891372549019607,-0.8
22853,2020-10-20,JYV,0.0,0.0,13.970686274509806,19.64637254901961,7.892794117647059,-3.2
22854,2020-10-20,JYV,0.0,0.0,13.972614379084966,19.64856209150327,7.894215686274509,-1.5
22855,2020-10-20,JYV,0.0,0.0,13.97454248366013,19.65075163398693,7.895637254901961,-0.1
22856,2020-10-21,JYV,15.0,0.0,13.976470588235294,19.65294117647059,7.897058823529411,-3.9
22857,2020-10-21,JYV,15.0,0.0,13.978398692810458,19.655130718954247,7.898480392156863,-1.1
22858,2020-10-21,JYV,15.0,0.0,13.980326797385622,19.65732026143791,7.899901960784313,-6.8
22859,2020-10-22,JYV,9.2,0.0,13.982254901960786,19.65950980392157,7.901323529411764,7.0
22860,2020-10-22,JYV,9.2,0.0,13.984183006535947,19.66169934640523,7.902745098039215,1.0
22861,2020-10-22,JYV,9.2,0.0,13.98611111111111,19.66388888888889,7.904166666666666,5.2
22862,2020-10-23,JYV,4.2,0.0,13.988039215686275,19.666078431372547,7.905588235294117,8.5
22863,2020-10-23,JYV,4.2,0.0,13.989967320261439,19.66826797385621,7.907009803921568,5.4
22864,2020-10-23,JYV,4.2,0.0,13.991895424836603,19.67045751633987,7.908431372549019,7.7
22865,2020-10-24,JYV,0.0,0.0,13.993823529411767,19.67264705882353,7.90985294117647,-2.3
22866,2020-10-24,JYV,0.0,0.0,13.995751633986927,19.67483660130719,7.911274509803921,-1.7
22867,2020-10-24,JYV,0.0,0.0,13.997679738562091,19.67702614379085,7.912696078431372,-5.0
22868,2020-10-25,JYV,1.0,0.0,13.999607843137255,19.67921568627451,7.9141176470588235,3.1
22869,2020-10-25,JYV,1.0,0.0,14.00153594771242,19.68140522875817,7.915539215686274,-4.7
22870,2020-10-25,JYV,1.0,0.0,14.003464052287583,19.68359477124183,7.916960784313725,-5.4
22871,2020-10-26,JYV,0.0,0.0,14.005392156862744,19.68578431372549,7.918382352941176,8.3
22872,2020-10-26,JYV,0.0,0.0,14.007320261437908,19.68797385620915,7.919803921568627,2.2
22873,2020-10-26,JYV,0.0,0.0,14.009248366013072,19.69016339869281,7.921225490196078,4.5
22874,2020-10-27,JYV,4.9,0.0,14.011176470588236,19.692352941176473,7.922647058823529,9.2
22875,2020-10-27,JYV,4.9,0.0,14.0131045751634,19.69454248366013,7.92406862745098,8.2
22876,2020-10-27,JYV,4.9,0.0,14.015032679738564,19.696732026143792,7.925490196078431,8.5
22877,2020-10-28,JYV,0.0,0.0,14.016960784313724,19.69892156862745,7.926911764705882,7.8
22878,2020-10-28,JYV,0.0,0.0,14.018888888888888,19.70111111111111,7.928333333333333,7.2
22879,2020-10-28,JYV,0.0,0.0,14.020816993464052,19.703300653594773,7.929754901960784,6.9
22880,2020-10-29,JYV,2.8,0.0,14.022745098039216,19.70549019607843,7.931176470588235,8.7
22881,2020-10-29,JYV,2.8,0.0,14.02467320261438,19.707679738562092,7.932598039215685,5.8
22882,2020-10-29,JYV,2.8,0.0,14.026601307189544,19.70986928104575,7.934019607843137,5.8
22883,2020-10-30,JYV,0.0,0.0,14.028529411764705,19.71205882352941,7.935441176470587,3.0
22884,2020-10-30,JYV,0.0,0.0,14.030457516339869,19.714248366013074,7.936862745098039,4.3
22885,2020-10-30,JYV,0.0,0.0,14.032385620915033,19.716437908496733,7.9382843137254895,6.4
22886,2020-10-31,JYV,0.0,0.0,14.034313725490197,19.718627450980392,7.939705882352941,5.4
22887,2020-10-31,JYV,0.0,0.0,14.03624183006536,19.720816993464055,7.9411274509803915,-4.1
22888,2020-10-31,JYV,0.0,0.0,14.038169934640525,19.72300653594771,7.942549019607843,2.9
22889,2020-11-01,JYV,0.0,0.0,14.040098039215685,19.725196078431374,7.943970588235294,5.8
22890,2020-11-01,JYV,0.0,0.0,14.04202614379085,19.727385620915033,7.945392156862745,0.8
22891,2020-11-01,JYV,0.0,0.0,14.043954248366013,19.729575163398692,7.946813725490196,5.9
22892,2020-11-02,JYV,9.3,0.0,14.045882352941177,19.731764705882355,7.948235294117646,3.9
22893,2020-11-02,JYV,9.3,0.0,14.047810457516341,19.73395424836601,7.949656862745098,5.5
22894,2020-11-03,JYV,0.0,0.0,14.049738562091505,19.736143790849674,7.951078431372548,8.0
22895,2020-11-03,JYV,0.0,0.0,14.051666666666666,19.738333333333333,7.9525,3.6
22896,2020-11-03,JYV,0.0,0.0,14.05359477124183,19.740522875816993,7.95392156862745,6.3
22897,2020-11-04,JYV,0.0,0.0,14.055522875816994,19.742712418300655,7.955343137254902,1.7
22898,2020-11-04,JYV,0.0,0.0,14.057450980392158,19.744901960784315,7.956764705882352,2.8
22899,2020-11-04,JYV,0.0,0.0,14.059379084967322,19.747091503267974,7.958186274509804,-1.7
22900,2020-11-05,JYV,0.0,0.0,14.061307189542482,19.749281045751637,7.959607843137254,-0.5
22901,2020-11-05,JYV,0.0,0.0,14.063235294117646,19.751470588235293,7.961029411764706,2.2
22902,2020-11-05,JYV,0.0,0.0,14.06516339869281,19.753660130718956,7.962450980392156,1.3
22903,2020-11-06,JYV,0.0,0.0,14.067091503267974,19.755849673202615,7.963872549019607,1.2
22904,2020-11-06,JYV,0.0,0.0,14.069019607843138,19.758039215686274,7.965294117647058,2.6
22905,2020-11-06,JYV,0.0,0.0,14.070947712418302,19.760228758169937,7.966715686274509,4.8
22906,2020-11-07,JYV,0.5,0.0,14.072875816993463,19.762418300653593,7.9681372549019605,2.0
22907,2020-11-07,JYV,0.5,0.0,14.074803921568627,19.764607843137256,7.969558823529411,4.4
22908,2020-11-07,JYV,0.5,0.0,14.076732026143791,19.766797385620915,7.9709803921568625,-1.1
22909,2020-11-08,JYV,0.0,0.0,14.078660130718955,19.768986928104574,7.972401960784313,0.8
22910,2020-11-08,JYV,0.0,0.0,14.080588235294119,19.771176470588237,7.9738235294117645,-1.6
22911,2020-11-08,JYV,0.0,0.0,14.082516339869283,19.773366013071897,7.975245098039215,-0.1
22912,2020-11-09,JYV,0.0,0.0,14.084444444444443,19.775555555555556,7.976666666666667,-2.9
22913,2020-11-09,JYV,0.0,0.0,14.086372549019607,19.777745098039215,7.978088235294117,-3.2
22914,2020-11-09,JYV,0.0,0.0,14.088300653594771,19.779934640522875,7.979509803921568,-3.8
22915,2020-11-10,JYV,0.0,0.0,14.090228758169935,19.782124183006538,7.980931372549019,-2.3
22916,2020-11-10,JYV,0.0,0.0,14.0921568627451,19.784313725490197,7.98235294117647,-4.4
22917,2020-11-10,JYV,0.0,0.0,14.094084967320264,19.786503267973856,7.983774509803921,-6.2
22918,2020-11-11,JYV,0.0,0.0,14.096013071895424,19.78869281045752,7.985196078431372,-5.0
22919,2020-11-11,JYV,0.0,0.0,14.097941176470588,19.790882352941175,7.986617647058823,-5.9
22920,2020-11-11,JYV,0.0,0.0,14.099869281045752,19.793071895424838,7.988039215686274,-2.4
22921,2020-11-12,JYV,1.2,0.0,14.101797385620916,19.795261437908497,7.989460784313725,5.9
22922,2020-11-12,JYV,1.2,0.0,14.10372549019608,19.797450980392156,7.990882352941176,0.5
22923,2020-11-12,JYV,1.2,0.0,14.105653594771244,19.79964052287582,7.992303921568627,2.5
22924,2020-11-13,JYV,0.0,0.0,14.107581699346404,19.801830065359475,7.993725490196078,5.1
22925,2020-11-13,JYV,0.0,0.0,14.109509803921569,19.804019607843138,7.9951470588235285,2.5
22926,2020-11-13,JYV,0.0,0.0,14.111437908496733,19.806209150326797,7.99656862745098,2.7
22927,2020-11-14,JYV,0.0,0.0,14.113366013071897,19.808398692810457,7.9979901960784305,3.5
22928,2020-11-14,JYV,0.0,0.0,14.11529411764706,19.81058823529412,7.999411764705882,2.5
22929,2020-11-14,JYV,0.0,0.0,14.117222222222221,19.81277777777778,8.000833333333333,1.4
22930,2020-11-15,JYV,0.0,0.0,14.119150326797385,19.814967320261438,8.002254901960784,2.8
22931,2020-11-15,JYV,0.0,0.0,14.121078431372549,19.8171568627451,8.003676470588236,-1.4
22932,2020-11-15,JYV,0.0,0.0,14.123006535947713,19.819346405228757,8.005098039215685,-2.5
22933,2020-11-16,JYV,3.6,0.0,14.124934640522877,19.82153594771242,8.006519607843137,3.1
22934,2020-11-16,JYV,3.6,0.0,14.126862745098041,19.82372549019608,8.007941176470588,1.3
22935,2020-11-16,JYV,3.6,0.0,14.128790849673202,19.825915032679738,8.009362745098038,1.6
22936,2020-11-17,JYV,13.8,0.0,14.130718954248366,19.8281045751634,8.01078431372549,4.6
22937,2020-11-17,JYV,13.8,0.0,14.13264705882353,19.830294117647057,8.01220588235294,1.4
22938,2020-11-17,JYV,13.8,0.0,14.134575163398694,19.83248366013072,8.01362745098039,3.1
22939,2020-11-18,JYV,8.5,0.0,14.136503267973858,19.83467320261438,8.015049019607844,6.7
22940,2020-11-18,JYV,8.5,0.0,14.138431372549022,19.83686274509804,8.016470588235293,2.5
22941,2020-11-18,JYV,8.5,0.0,14.140359477124182,19.8390522875817,8.017892156862745,4.4
22942,2020-11-19,JYV,4.7,0.0,14.142287581699346,19.84124183006536,8.019313725490196,8.6
22943,2020-11-19,JYV,4.7,0.0,14.14421568627451,19.84343137254902,8.020735294117646,4.8
22944,2020-11-19,JYV,4.7,0.0,14.146143790849674,19.845620915032683,8.022156862745097,8.5
22945,2020-11-20,JYV,1.3,0.0,14.148071895424838,19.84781045751634,8.023578431372549,-4.4
22946,2020-11-20,JYV,1.3,0.0,14.150000000000002,19.85,8.024999999999999,-4.0
22947,2020-11-20,JYV,1.3,0.0,14.151928104575163,19.85218954248366,8.026421568627452,-3.9
22948,2020-11-21,JYV,6.6,2.0,14.153856209150327,19.85437908496732,8.027843137254902,-7.6
22949,2020-11-21,JYV,6.6,2.0,14.15578431372549,19.856568627450983,8.029264705882351,-11.2
22950,2020-11-21,JYV,6.6,2.0,14.157712418300655,19.85875816993464,8.030686274509804,-9.2
22951,2020-11-22,JYV,0.0,0.0,14.159640522875819,19.8609477124183,8.032107843137254,2.6
22952,2020-11-22,JYV,0.0,0.0,14.161568627450979,19.86313725490196,8.033529411764706,0.1
22953,2020-11-22,JYV,0.0,0.0,14.163496732026143,19.86532679738562,8.034950980392157,1.6
22954,2020-11-23,JYV,0.7,0.0,14.165424836601307,19.867516339869283,8.036372549019607,1.9
22955,2020-11-23,JYV,0.7,0.0,14.167352941176471,19.869705882352942,8.037794117647058,1.0
22956,2020-11-23,JYV,0.7,0.0,14.169281045751635,19.8718954248366,8.03921568627451,1.3
22957,2020-11-24,JYV,0.0,0.0,14.1712091503268,19.87408496732026,8.04063725490196,0.1
22958,2020-11-24,JYV,0.0,0.0,14.17313725490196,19.87627450980392,8.042058823529413,-0.1
22959,2020-11-24,JYV,0.0,0.0,14.175065359477124,19.878464052287583,8.043480392156862,1.1
22960,2020-11-25,JYV,5.2,0.0,14.176993464052288,19.880653594771243,8.044901960784312,-4.0
22961,2020-11-25,JYV,5.2,0.0,14.178921568627452,19.882843137254902,8.046323529411765,-2.2
22962,2020-11-25,JYV,5.2,0.0,14.180849673202616,19.885032679738565,8.047745098039215,-3.1
22963,2020-11-26,JYV,0.0,0.0,14.18277777777778,19.88722222222222,8.049166666666666,7.0
22964,2020-11-26,JYV,0.0,0.0,14.18470588235294,19.889411764705883,8.050588235294118,-1.7
22965,2020-11-26,JYV,0.0,0.0,14.186633986928104,19.891601307189543,8.052009803921568,1.5
22966,2020-11-27,JYV,0.0,0.0,14.188562091503268,19.893790849673202,8.053431372549019,-0.8
22967,2020-11-27,JYV,0.0,0.0,14.190490196078432,19.895980392156865,8.05485294117647,-1.8
22968,2020-11-27,JYV,0.0,0.0,14.192418300653596,19.89816993464052,8.05627450980392,-1.1
22969,2020-11-28,JYV,1.1,0.0,14.19434640522876,19.900359477124184,8.057696078431373,-1.6
22970,2020-11-28,JYV,1.1,0.0,14.19627450980392,19.902549019607843,8.059117647058823,-0.6
22971,2020-11-28,JYV,1.1,0.0,14.198202614379085,19.904738562091502,8.060539215686273,-0.8
22972,2020-11-29,JYV,0.0,1.0,14.200130718954249,19.906928104575165,8.061960784313726,0.1
22973,2020-11-29,JYV,0.0,1.0,14.202058823529413,19.909117647058824,8.063382352941176,-0.9
22974,2020-11-29,JYV,0.0,1.0,14.203986928104577,19.911307189542484,8.064803921568627,0.1
22975,2020-11-30,JYV,2.0,1.0,14.20591503267974,19.913496732026147,8.066225490196079,-0.9
22976,2020-11-30,JYV,2.0,1.0,14.207843137254901,19.915686274509802,8.067647058823528,-2.2
22977,2020-11-30,JYV,2.0,1.0,14.209771241830065,19.917875816993465,8.06906862745098,-1.2
22978,2020-12-01,JYV,5.0,4.0,14.21169934640523,19.920065359477125,8.070490196078431,0.0
22979,2020-12-01,JYV,5.0,4.0,14.213627450980393,19.922254901960784,8.071911764705881,-2.3
22980,2020-12-01,JYV,5.0,4.0,14.215555555555557,19.924444444444447,8.073333333333334,-2.3
22981,2020-12-02,JYV,0.0,2.0,14.217483660130718,19.926633986928103,8.074754901960784,2.2
22982,2020-12-02,JYV,0.0,2.0,14.219411764705882,19.928823529411765,8.076176470588234,-3.0
22983,2020-12-02,JYV,0.0,2.0,14.221339869281046,19.931013071895425,8.077598039215687,1.1
22984,2020-12-03,JYV,0.5,2.0,14.22326797385621,19.933202614379084,8.079019607843136,-0.9
22985,2020-12-03,JYV,0.5,2.0,14.225196078431374,19.935392156862747,8.080441176470588,-3.6
22986,2020-12-03,JYV,0.5,2.0,14.227124183006538,19.937581699346406,8.08186274509804,-2.7
22987,2020-12-04,JYV,4.6,2.0,14.229052287581698,19.939771241830066,8.083284313725489,0.4
22988,2020-12-04,JYV,4.6,2.0,14.230980392156862,19.94196078431373,8.08470588235294,-2.3
22989,2020-12-04,JYV,4.6,2.0,14.232908496732026,19.944150326797384,8.086127450980392,-1.2
22990,2020-12-05,JYV,0.5,3.0,14.23483660130719,19.946339869281047,8.087549019607842,1.3
